euclidean_distance,cosine_distance,avg_text_distance,num_null_vals,id,time
31.01627288997065,0.8534734226888743,,2,2880,24.475128650665283
22.120196339477165,0.726926290182214,0.7138888888888889,0,2937,22.007460832595825
23.659273118987887,1.0033674370454562,,2,8692,25.11582589149475
22.07796560778314,0.7498594654919303,,2,5805,23.336336851119995
32.67112016921173,1.140117736397843,,2,9295,10.470180988311768
33.13927920907152,0.968549556894474,0.782608695652174,1,4153,10.43748927116394
33.37346016659028,1.072625954650174,0.8848684210526316,0,9040,7.314483404159546
20.425185760669493,0.9354445149116478,0.9189189189189187,0,6369,23.06804990768433
24.6611506609354,0.9550459992486688,0.7267206477732794,0,3332,7.772399425506592
30.26464279068747,0.9740278156429282,0.8,1,612,20.96254181861877
30.33356051179737,1.151063744107357,0.6918918918918919,0,2807,10.73926830291748
22.2977809522986,0.8472216016657905,0.6369047619047619,0,7779,8.824692487716675
35.970277968299065,1.096892327568163,,2,3785,9.215327739715576
26.07416271063908,0.6369972846828476,0.9333333333333332,1,7081,30.752281427383423
25.43204146576464,1.0255054036799764,0.8626126126126126,0,1854,10.168451070785522
28.52928399338856,0.9441797476869804,0.7154213036565977,0,4905,24.78196930885315
20.057013789089726,0.7524176556653192,0.8761261261261262,0,667,19.103880882263184
29.85122491846097,0.9636128593225746,0.837171052631579,0,2464,20.52134418487549
26.15244431218303,0.8573399979944214,0.9451951951951952,0,2929,7.236604690551758
19.43468717020936,0.6611729620822402,0.6426426426426426,0,2782,7.575934886932373
29.544117268474693,0.897430055808509,0.875,1,181,10.1612651348114
21.686491224336265,0.8872406772511234,0.8779239766081872,0,6642,7.762437105178833
29.85932273073489,0.8785038451201884,0.7105263157894737,1,1,10.869212865829468
27.15368696833092,1.0390194293789377,0.7434640522875817,0,9290,10.081053256988524
24.817916537866463,1.0684393665740977,0.8517857142857144,0,7578,9.894962310791016
31.76300579741624,0.9521685937194287,0.9230769230769232,1,10046,11.70706868171692
22.143214443853548,0.9133084591695024,0.6263513513513514,0,4128,10.205154418945312
31.57638812484883,0.9318230952703808,,2,3670,23.89820241928101
16.510203354512814,0.8447967354588966,0.6049896049896051,0,3422,22.549144983291622
20.702239909356976,0.8545233145344984,1.0336134453781511,0,8216,7.280157566070557
26.35647675556127,0.7947255638282102,0.583011583011583,0,9181,11.098874807357788
25.34835824914237,0.9571179873755716,0.7095588235294117,0,268,24.236180543899536
30.778897593944382,1.001339380982052,,2,7600,10.525508403778076
19.841301034617523,0.8441020367068034,0.75,0,1603,9.664405107498167
23.536274092373908,1.0092008877024434,0.8888888888888888,0,5512,31.434749364852905
30.066244047487874,1.1561443542061165,0.6756756756756757,1,3272,11.095775127410889
33.45085581033279,1.1741547817321,,2,8744,7.8822503089904785
33.82531026323768,1.0343963199369663,,2,4407,23.71104121208191
23.383607317477765,0.7042630552108691,0.9331436699857752,0,6446,8.10549020767212
12.594643124606828,0.4756686553345557,0.7567567567567568,1,2088,10.392661094665527
24.24049608729212,1.130987675000618,,2,1058,17.503491401672363
30.65845569330348,1.0277383617330766,,2,5230,10.159992456436155
23.74941388442835,0.8317270248617761,0.7837837837837838,1,5239,10.483742237091064
31.86986799222814,0.9802780635342472,,2,2079,23.85445499420166
25.59264526382813,1.1304549901241618,0.868421052631579,1,4125,21.8443250656128
24.33274201865872,0.9623525935979456,0.7315315315315315,0,6318,21.49465394020081
29.291130711987247,0.9212668354457508,,2,9177,9.897473096847534
22.91083108853258,0.8167904127923682,0.6811740890688258,0,4310,7.359374761581421
23.689299063053863,1.0782420760587068,0.9126126126126126,0,6817,21.90727734565735
29.90678733636671,1.0902569631246213,0.6596109839816934,0,1446,27.87284255027771
27.15200773294133,0.8723913627753115,,2,3896,7.625110626220703
34.3455861660154,1.095573551861544,,2,9397,23.216180324554443
26.281565725805613,0.9824956069355344,0.8141447368421053,0,8443,27.877519845962524
29.17569453411528,1.125549289763763,0.6898496240601504,0,4883,10.729334592819214
