euclidean_distance,cosine_distance,avg_text_distance,num_null_vals,id,time
26.817726111931,0.7511559828722738,0.584006734006734,0,8692,10.219586849212646
27.200077729167933,0.9906822831133548,0.622943722943723,2,5805,10.590227842330933
25.1063810880106,0.985313427168546,0.6665544332211,0,9295,14.952082395553589
30.717974436664004,0.938514980098685,0.8080086580086581,2,4153,26.575268745422363
28.50705192212467,1.117941771984847,0.5975108225108224,2,9040,11.234142065048218
20.747410043730014,0.5986163952320175,0.6018398268398268,2,6369,10.563966035842896
28.05023225096853,1.1130889285903842,0.6056277056277056,2,3332,21.747700452804565
27.74977203999159,0.7535001230128157,0.8,8,612,13.313379287719728
24.422381782903184,1.0101016549705315,0.6660894660894662,2,2807,11.982572793960571
24.656394084045363,0.920676112885388,0.6038690476190476,1,7779,13.105565547943115
34.8058696250646,1.1448047535550796,0.6224242424242423,4,3785,11.340900421142578
23.51526094683273,0.980316426248379,0.723313492063492,1,7081,9.833113193511965
24.907483002892665,0.9487439010251784,0.5907968574635241,0,1854,15.803693294525146
14.254144992680352,0.5711251669414219,0.6222222222222222,5,4905,12.014523267745972
19.375236923433924,0.7261796629886221,0.7052398989898989,1,667,24.938809394836422
26.00458218210686,1.069027563774203,0.5637806637806637,2,2464,21.53476595878601
30.9147110261652,0.9917302730369874,0.7791666666666667,5,2929,14.784473419189451
27.02421446482105,1.0299607910938533,0.5494949494949495,0,2782,12.27665877342224
22.301083111433083,0.8731736432726052,0.6313852813852814,2,181,22.850188732147217
26.48002477436118,1.1109066198968165,0.5992704826038159,0,6642,10.73647141456604
30.65834717974994,0.919195040891428,0.6460317460317461,2,1,10.868967533111572
21.16554401944124,0.9642416369980038,0.5494949494949495,0,9290,26.915465831756592
15.302451151390462,0.5124669177792225,0.6715277777777777,1,7578,10.162309408187866
24.64583789314171,1.0702759614589852,0.6310606060606061,1,10046,11.434794664382936
26.494328778083663,1.0240355172502462,0.614935064935065,2,4128,18.50730276107788
33.17581182895065,1.0249360721935885,0.7572727272727273,4,3670,21.61096978187561
25.415067644917507,1.076892017374989,0.5445075757575758,1,3422,15.190380811691284
26.167320758105014,1.026900909382963,0.6752525252525253,0,8216,10.05359387397766
32.842865613674945,1.0422536186393627,0.6537827252112967,2,9181,10.06444764137268
26.7308368972881,1.1683133673160768,0.5261904761904762,2,268,21.857235193252563
23.99825118994504,1.009778268987184,0.7568160234826902,0,7600,11.65762448310852
16.999150255048384,0.56068852485919,0.6805194805194806,2,1603,11.756898164749146
32.04637222136502,1.0862750521451083,0.6218614718614718,2,5512,13.50437593460083
23.42110448681079,0.7883417760682777,0.6893939393939394,3,3272,12.070350885391235
34.1392672677128,1.0200916725757885,0.5885281385281385,2,8744,11.452312231063845
28.89502470794892,0.9171868405386407,0.7142857142857143,8,4407,9.8971049785614
26.43396302731,0.6997828579548973,0.6860690235690236,3,6446,9.387114763259888
30.31439319946982,0.8439658660100637,0.6794949494949495,4,2088,10.309648990631104
32.96517436119546,1.1235711874342538,0.7125,7,1058,13.80000352859497
24.30454002596421,0.8820382538646976,0.6971955128205128,1,5230,16.433213472366333
20.77012902399632,0.8769381358644524,0.5219155844155845,1,5239,20.77195310592652
