dist,tps%,fns%,tns%,fps%,accuracy,f1_score,precision,recall
13.530822443446676,26.923076923076923,73.07692307692307,81.37254901960785,18.627450980392158,0.703125,0.2692307692307692,0.2692307692307692,0.2692307692307692
17.278098426278213,53.84615384615385,46.15384615384615,69.6078431372549,30.392156862745097,0.6640625,0.39436619718309857,0.3111111111111111,0.5384615384615384
21.025374409109748,65.38461538461539,34.61538461538461,54.90196078431373,45.09803921568628,0.5703125,0.3820224719101123,0.2698412698412698,0.6538461538461539
9.783546460615138,3.8461538461538463,96.15384615384616,90.19607843137256,9.803921568627452,0.7265625,0.05405405405405406,0.09090909090909091,0.038461538461538464
24.772650391941287,88.46153846153845,11.538461538461538,33.33333333333333,66.66666666666666,0.4453125,0.39316239316239315,0.25274725274725274,0.8846153846153846
